2021-01-20 20:00:00;28.11
2021-01-20 20:01:00;28.21
2021-01-20 20:02:00;28.16
2021-01-20 20:03:00;28.11
2021-01-20 20:04:00;28.06
2021-01-20 20:05:00;28.0
2021-01-20 20:06:00;27.97
2021-01-20 20:07:00;27.92
2021-01-20 20:08:00;27.87
2021-01-20 20:09:00;27.91
2021-01-20 20:10:00;27.96
2021-01-20 20:11:00;28.04
2021-01-20 20:12:00;27.94
2021-01-20 20:13:00;27.94
2021-01-20 20:14:00;27.95
2021-01-20 20:15:00;27.94
2021-01-20 20:16:00;27.92
2021-01-20 20:17:00;27.89
2021-01-20 20:18:00;27.93
2021-01-20 20:19:00;27.98
2021-01-20 20:20:00;27.96
2021-01-20 20:21:00;27.94
2021-01-20 20:22:00;27.94
2021-01-20 20:23:00;27.95
2021-01-20 20:24:00;27.95
2021-01-20 20:25:00;27.96
2021-01-20 20:26:00;27.94
2021-01-20 20:27:00;28.0
2021-01-20 20:28:00;28.05
2021-01-20 20:29:00;28.16
2021-01-20 20:30:00;28.21
2021-01-20 20:31:00;28.23
2021-01-20 20:32:00;28.23
2021-01-20 20:33:00;28.34
2021-01-20 20:34:00;28.38
2021-01-20 20:35:00;28.34
2021-01-20 20:36:00;28.34
2021-01-20 20:37:00;28.36
2021-01-20 20:38:00;28.39
2021-01-20 20:39:00;28.47
2021-01-20 20:40:00;28.54
2021-01-20 20:41:00;28.52
2021-01-20 20:42:00;28.4
2021-01-20 20:43:00;28.38
2021-01-20 20:44:00;28.33
2021-01-20 20:45:00;28.29
2021-01-20 20:46:00;28.33
2021-01-20 20:47:00;28.3
2021-01-20 20:48:00;28.45
2021-01-20 20:49:00;28.5
2021-01-20 20:50:00;28.53
2021-01-20 20:51:00;28.5
2021-01-20 20:52:00;28.43
2021-01-20 20:53:00;28.42
2021-01-20 20:54:00;28.44
2021-01-20 20:55:00;28.49
2021-01-20 20:56:00;28.48
2021-01-20 20:57:00;28.47
2021-01-20 20:58:00;28.47
2021-01-20 20:59:00;28.36
2021-01-20 21:00:00;28.43
2021-01-20 21:01:00;28.41
2021-01-20 21:02:00;28.4
2021-01-20 21:03:00;28.38
2021-01-20 21:04:00;28.39
2021-01-20 21:05:00;28.38
2021-01-20 21:06:00;28.43
2021-01-20 21:07:00;28.39
2021-01-20 21:08:00;28.36
2021-01-20 21:09:00;28.33
2021-01-20 21:10:00;28.34
2021-01-20 21:11:00;28.29
2021-01-20 21:12:00;28.32
2021-01-20 21:13:00;28.3
2021-01-20 21:14:00;28.34
2021-01-20 21:15:00;28.46
2021-01-20 21:16:00;28.34
2021-01-20 21:17:00;28.33
2021-01-20 21:18:00;28.32
2021-01-20 21:19:00;28.28
2021-01-20 21:20:00;28.27
2021-01-20 21:21:00;28.29
2021-01-20 21:22:00;28.29
2021-01-20 21:23:00;28.31
2021-01-20 21:24:00;28.3
2021-01-20 21:25:00;28.3
2021-01-20 21:26:00;28.35
2021-01-20 21:27:00;28.39
2021-01-20 21:28:00;28.42
2021-01-20 21:29:00;28.47
2021-01-20 21:30:00;28.47
2021-01-20 21:31:00;28.48
2021-01-20 21:32:00;28.53
2021-01-20 21:33:00;28.49
2021-01-20 21:34:00;28.47
2021-01-20 21:35:00;28.48
2021-01-20 21:36:00;28.49
2021-01-20 21:37:00;28.45
2021-01-20 21:38:00;28.5
2021-01-20 21:39:00;28.5
2021-01-20 21:40:00;28.49
2021-01-20 21:41:00;28.52
2021-01-20 21:42:00;28.46
2021-01-20 21:43:00;28.46
2021-01-20 21:44:00;28.48
2021-01-20 21:45:00;28.5
2021-01-20 21:46:00;28.61
2021-01-20 21:47:00;28.6
2021-01-20 21:48:00;28.65
2021-01-20 21:49:00;28.7
2021-01-20 21:50:00;28.72
2021-01-20 21:51:00;28.75
2021-01-20 21:52:00;28.74
2021-01-20 21:53:00;28.71
2021-01-20 21:54:00;28.63
2021-01-20 21:55:00;28.59
2021-01-20 21:56:00;28.6
2021-01-20 21:57:00;28.64
2021-01-20 21:58:00;28.68
2021-01-20 21:59:00;28.72
